City,Edition,Sport,Discipline,Athlete,NOC,Gender,Event,Event_gender,Medal
Mexico,1968,Sailing,Sailing,"AISHER, Robin Allingham",GBR,Men,5.5m,X,Bronze
Mexico,1968,Sailing,Sailing,"ANDERSON, Paul Richard",GBR,Men,5.5m,X,Bronze
Mexico,1968,Sailing,Sailing,"JARDINE, Adrian",GBR,Men,5.5m,X,Bronze
Mexico,1968,Sailing,Sailing,"SUNDELIN, Jörgen",SWE,Men,5.5m,X,Gold
Mexico,1968,Sailing,Sailing,"SUNDELIN, Peter",SWE,Men,5.5m,X,Gold
Mexico,1968,Sailing,Sailing,"SUNDELIN, Ulf",SWE,Men,5.5m,X,Gold
Mexico,1968,Sailing,Sailing,"DUNAND, Bernard",SUI,Men,5.5m,X,Silver
Mexico,1968,Sailing,Sailing,"NOVERRAZ, Louis",SUI,Men,5.5m,X,Silver
Mexico,1968,Sailing,Sailing,"STERN, Marcel",SUI,Men,5.5m,X,Silver
Mexico,1968,Sailing,Sailing,"BOROWSKI, Paul",GDR,Men,dragon,X,Bronze
Mexico,1968,Sailing,Sailing,"THUN, Karl-Heinz",GDR,Men,dragon,X,Bronze
Mexico,1968,Sailing,Sailing,"WEICHERT, Konrad",GDR,Men,dragon,X,Bronze
Mexico,1968,Sailing,Sailing,"FRIEDRICHS, George Shelby Jr.",USA,Men,dragon,X,Gold
Mexico,1968,Sailing,Sailing,"JAHNCKE, Barton Williams",USA,Men,dragon,X,Gold
Mexico,1968,Sailing,Sailing,"SCHRECK, Gerald Click",USA,Men,dragon,X,Gold
Mexico,1968,Sailing,Sailing,"BIRCH, Aage",DEN,Men,dragon,X,Silver
Mexico,1968,Sailing,Sailing,"JENSEN, Poul Richard Hoj",DEN,Men,dragon,X,Silver
Mexico,1968,Sailing,Sailing,"MARKUSSEN, Niels Peter",DEN,Men,dragon,X,Silver
Mexico,1968,Sailing,Sailing,"CONRAD, Reinaldo",BRA,Men,flying dutchman,X,Bronze
Mexico,1968,Sailing,Sailing,"CORDES, Burkhard",BRA,Men,flying dutchman,X,Bronze
Mexico,1968,Sailing,Sailing,"MACDONALD-SMITH, Iain Somerled",GBR,Men,flying dutchman,X,Gold
Mexico,1968,Sailing,Sailing,"PATTISSON, Rodney Stuart",GBR,Men,flying dutchman,X,Gold
Mexico,1968,Sailing,Sailing,"LIBOR, Ullrich",FRG,Men,flying dutchman,X,Silver
Mexico,1968,Sailing,Sailing,"NAUMANN, Peter",FRG,Men,flying dutchman,X,Silver
Mexico,1968,Sailing,Sailing,"ALBARELLI, Fabio",ITA,Men,single-handed dinghy (Finn),M,Bronze
Mexico,1968,Sailing,Sailing,"MANKIN, Valentyn",URS,Men,single-handed dinghy (Finn),M,Gold
Mexico,1968,Sailing,Sailing,"RAUDASCHL, Hubert",AUT,Men,single-handed dinghy (Finn),M,Silver
Mexico,1968,Sailing,Sailing,"CAVALLO, Franco",ITA,Men,two-person keelboat open (Star),X,Bronze
Mexico,1968,Sailing,Sailing,"GARGANO, Camillo",ITA,Men,two-person keelboat open (Star),X,Bronze
Mexico,1968,Sailing,Sailing,"BARRETT, Peter Jones",USA,Men,two-person keelboat open (Star),X,Gold
Mexico,1968,Sailing,Sailing,"NORTH, Lowell Orton",USA,Men,two-person keelboat open (Star),X,Gold
Mexico,1968,Sailing,Sailing,"LUNDE, Peder Jr.",NOR,Men,two-person keelboat open (Star),X,Silver
Mexico,1968,Sailing,Sailing,"WIKEN, Per Olav",NOR,Men,two-person keelboat open (Star),X,Silver
Mexico,1968,Shooting,Shooting,"SULEIMANOV, Renart",URS,Men,25m rapid fire pistol (60 shots),M,Bronze
Mexico,1968,Shooting,Shooting,"ZAPEDZKI, Jozef",POL,Men,25m rapid fire pistol (60 shots),M,Gold
Mexico,1968,Shooting,Shooting,"ROSCA, Marcel",ROU,Men,25m rapid fire pistol (60 shots),M,Silver
Mexico,1968,Shooting,Shooting,"MÜLLER, Kurt",SUI,Men,300m free rifle 3 positions (3x40 shots),M,Bronze
Mexico,1968,Shooting,Shooting,"ANDERSON, Gary Lee",USA,Men,300m free rifle 3 positions (3x40 shots),M,Gold
Mexico,1968,Shooting,Shooting,"KORNEV, Valentin",URS,Men,300m free rifle 3 positions (3x40 shots),M,Silver
Mexico,1968,Shooting,Shooting,"VOLLMAR, Harald",GDR,Men,50m pistol (60 shots),M,Bronze
Mexico,1968,Shooting,Shooting,"KOSYKH, Grigori",URS,Men,50m pistol (60 shots),M,Gold
Mexico,1968,Shooting,Shooting,"MERTEL, Heinz",FRG,Men,50m pistol (60 shots),M,Silver
Mexico,1968,Shooting,Shooting,"PARKHIMOVICH, Vitali",URS,Men,50m rifle 3 positions (3x40 shots),M,Bronze
Mexico,1968,Shooting,Shooting,"KLINGNER, Bernd",FRG,Men,50m rifle 3 positions (3x40 shots),M,Gold
Mexico,1968,Shooting,Shooting,"WRITER, John Henry",USA,Men,50m rifle 3 positions (3x40 shots),M,Silver
Mexico,1968,Shooting,Shooting,"BALLINGER, Ian Roy",NZL,Men,50m rifle prone (60 shots),M,Bronze
Mexico,1968,Shooting,Shooting,"KURKA, Jan",TCH,Men,50m rifle prone (60 shots),M,Gold
Mexico,1968,Shooting,Shooting,"HAMMERL, Laszlo",HUN,Men,50m rifle prone (60 shots),M,Silver
Mexico,1968,Shooting,Shooting,"WIRNHIER, Konrad",FRG,Men,skeet (125 targets),M,Bronze
Mexico,1968,Shooting,Shooting,"PETROV, Yevgeni",URS,Men,skeet (125 targets),M,Gold
Mexico,1968,Shooting,Shooting,"GARAGNANI, Romano",ITA,Men,skeet (125 targets),M,Silver
Mexico,1968,Shooting,Shooting,"CZEKALLA, Kurt",GDR,Men,trap (125 targets),M,Bronze
Mexico,1968,Shooting,Shooting,"BRAITHWAITE, John Robert",GBR,Men,trap (125 targets),M,Gold
Mexico,1968,Shooting,Shooting,"GARRIGUS, Thomas Irvin",USA,Men,trap (125 targets),M,Silver
Mexico,1968,Volleyball,Volleyball,"GOLIAN, Bohumil",TCH,Men,volleyball,M,Bronze
Mexico,1968,Volleyball,Volleyball,"GROESSEL, Zdenek",TCH,Men,volleyball,M,Bronze
Mexico,1968,Volleyball,Volleyball,"KOP, Petr",TCH,Men,volleyball,M,Bronze
Mexico,1968,Volleyball,Volleyball,"KOUDELKA, Drahomir",TCH,Men,volleyball,M,Bronze
Mexico,1968,Volleyball,Volleyball,"MUSIL, Josef",TCH,Men,volleyball,M,Bronze
Mexico,1968,Volleyball,Volleyball,"PETLAK, Vladimir",TCH,Men,volleyball,M,Bronze
Mexico,1968,Volleyball,Volleyball,"PROCHAZKA, Antonin",TCH,Men,volleyball,M,Bronze
Mexico,1968,Volleyball,Volleyball,"SCHENK, Pavel",TCH,Men,volleyball,M,Bronze
Mexico,1968,Volleyball,Volleyball,"SMOLKA, Josef",TCH,Men,volleyball,M,Bronze
Mexico,1968,Volleyball,Volleyball,"SOKOL, Frantisek",TCH,Men,volleyball,M,Bronze
Mexico,1968,Volleyball,Volleyball,"SVOBODA, Jiri",TCH,Men,volleyball,M,Bronze
Mexico,1968,Volleyball,Volleyball,"ZAJISEK, Lubomir",TCH,Men,volleyball,M,Bronze
Mexico,1968,Volleyball,Volleyball,"ANTROPOV, Oleg",URS,Men,volleyball,M,Gold
Mexico,1968,Volleyball,Volleyball,"BELYAEV, Vladimir",URS,Men,volleyball,M,Gold
Mexico,1968,Volleyball,Volleyball,"BUGAENKOV, Ivan",URS,Men,volleyball,M,Gold
Mexico,1968,Volleyball,Volleyball,"IVANOV, Vladimir",URS,Men,volleyball,M,Gold
Mexico,1968,Volleyball,Volleyball,"KRAVCHENKO, Valeri",URS,Men,volleyball,M,Gold
Mexico,1968,Volleyball,Volleyball,"LAPINSKY, Yevgeni",URS,Men,volleyball,M,Gold
Mexico,1968,Volleyball,Volleyball,"MATUSHEVAS, Vasilius",URS,Men,volleyball,M,Gold
Mexico,1968,Volleyball,Volleyball,"MIKHALCHUK, Viktor",URS,Men,volleyball,M,Gold
Mexico,1968,Volleyball,Volleyball,"MONDZOLEVSKY, Georgi",URS,Men,volleyball,M,Gold
Mexico,1968,Volleyball,Volleyball,"POYARKOV, Yuri",URS,Men,volleyball,M,Gold
Mexico,1968,Volleyball,Volleyball,"SIBIRYAKOV, Eduard",URS,Men,volleyball,M,Gold
Mexico,1968,Volleyball,Volleyball,"TERESHCHUK, Boris",URS,Men,volleyball,M,Gold
Mexico,1968,Volleyball,Volleyball,"IKEDA, Nachiro",JPN,Men,volleyball,M,Silver
Mexico,1968,Volleyball,Volleyball,"KIMURA, Kenji",JPN,Men,volleyball,M,Silver
Mexico,1968,Volleyball,Volleyball,"KOIZUMI, Isao",JPN,Men,volleyball,M,Silver
Mexico,1968,Volleyball,Volleyball,"MINAMI, Masayuki",JPN,Men,volleyball,M,Silver
Mexico,1968,Volleyball,Volleyball,"MITSUMORI, Yasuaki",JPN,Men,volleyball,M,Silver
Mexico,1968,Volleyball,Volleyball,"MORITA, Jungo",JPN,Men,volleyball,M,Silver
Mexico,1968,Volleyball,Volleyball,"NEKODA, Katsutoshi",JPN,Men,volleyball,M,Silver
Mexico,1968,Volleyball,Volleyball,"OKO, Seiji",JPN,Men,volleyball,M,Silver
Mexico,1968,Volleyball,Volleyball,"SATO, Tetsuo",JPN,Men,volleyball,M,Silver
Mexico,1968,Volleyball,Volleyball,"SHIMAOKA, Kenji",JPN,Men,volleyball,M,Silver
Mexico,1968,Volleyball,Volleyball,"SHIRAGAMI, Mamoru",JPN,Men,volleyball,M,Silver
Mexico,1968,Volleyball,Volleyball,"YOKOTA, Tadayoshi",JPN,Men,volleyball,M,Silver
Mexico,1968,Volleyball,Volleyball,"ASKIELOWICZ, Halina",POL,Women,volleyball,W,Bronze
Mexico,1968,Volleyball,Volleyball,"CHMIELNICKA, Lidia",POL,Women,volleyball,W,Bronze
Mexico,1968,Volleyball,Volleyball,"CZAJKOWSKA, Krystyna",POL,Women,volleyball,W,Bronze
Mexico,1968,Volleyball,Volleyball,"HERMELA-NIEMCZYK, Barbara Wieslawa",POL,Women,volleyball,W,Bronze
Mexico,1968,Volleyball,Volleyball,"JAKUBOWSKA, Krystyna",POL,Women,volleyball,W,Bronze
Mexico,1968,Volleyball,Volleyball,"KRUP, Krystyna",POL,Women,volleyball,W,Bronze
Mexico,1968,Volleyball,Volleyball,"LEDWIG, Jozefa",POL,Women,volleyball,W,Bronze
Mexico,1968,Volleyball,Volleyball,"MARKO-KSIAZEK, Jadwiga",POL,Women,volleyball,W,Bronze
Mexico,1968,Volleyball,Volleyball,"OSTROMECKA, Krystyna",POL,Women,volleyball,W,Bronze
Mexico,1968,Volleyball,Volleyball,"PORZEC, Elzbieta",POL,Women,volleyball,W,Bronze
Mexico,1968,Volleyball,Volleyball,"SZCZESNIEWSKA, Zofia",POL,Women,volleyball,W,Bronze
Mexico,1968,Volleyball,Volleyball,"WIECHA, Wanda",POL,Women,volleyball,W,Bronze
Mexico,1968,Volleyball,Volleyball,"BULDAKOVA, Lyudmila",URS,Women,volleyball,W,Gold
Mexico,1968,Volleyball,Volleyball,"GALUSHKA-DUYUNOVA, Vera",URS,Women,volleyball,W,Gold
Mexico,1968,Volleyball,Volleyball,"KAMENEK-VINOGRADOVA, Valentina",URS,Women,volleyball,W,Gold
Mexico,1968,Volleyball,Volleyball,"LANTRATOVA, Vera",URS,Women,volleyball,W,Gold
Mexico,1968,Volleyball,Volleyball,"LEONTYEVA, Galina",URS,Women,volleyball,W,Gold
Mexico,1968,Volleyball,Volleyball,"MIKHAILOVSKAYA, Lyudmila",URS,Women,volleyball,W,Gold
Mexico,1968,Volleyball,Volleyball,"PONYAEVA-TRETYAKOVA, Tatyana",URS,Women,volleyball,W,Gold
Mexico,1968,Volleyball,Volleyball,"RYSKAL, Inna",URS,Women,volleyball,W,Gold
Mexico,1968,Volleyball,Volleyball,"SALIKHOVA, Roza",URS,Women,volleyball,W,Gold
Mexico,1968,Volleyball,Volleyball,"SARYCHEVA, Tatyana",URS,Women,volleyball,W,Gold
Mexico,1968,Volleyball,Volleyball,"SMOLEEVA, Nina",URS,Women,volleyball,W,Gold
Mexico,1968,Volleyball,Volleyball,"VEINBERGA, Tatyana",URS,Women,volleyball,W,Gold
Mexico,1968,Volleyball,Volleyball,"FUKUNAKA, Sachiko",JPN,Women,volleyball,W,Silver
Mexico,1968,Volleyball,Volleyball,"FURUKAWA, Makiko",JPN,Women,volleyball,W,Silver
Mexico,1968,Volleyball,Volleyball,"HAMA, Keiko",JPN,Women,volleyball,W,Silver
Mexico,1968,Volleyball,Volleyball,"INOUE, Setsuko",JPN,Women,volleyball,W,Silver
Mexico,1968,Volleyball,Volleyball,"IWAHARA, Toyoko",JPN,Women,volleyball,W,Silver
Mexico,1968,Volleyball,Volleyball,"KASAHARA, Youko",JPN,Women,volleyball,W,Silver
Mexico,1968,Volleyball,Volleyball,"KOJIMA, Yukiyo",JPN,Women,volleyball,W,Silver
Mexico,1968,Volleyball,Volleyball,"OINUMA, Sumie",JPN,Women,volleyball,W,Silver
Mexico,1968,Volleyball,Volleyball,"ONOZAWA, Aiko",JPN,Women,volleyball,W,Silver
Mexico,1968,Volleyball,Volleyball,"SHISHIKURA, Kunie",JPN,Women,volleyball,W,Silver
Mexico,1968,Volleyball,Volleyball,"TAKAYAMA, Suzue",JPN,Women,volleyball,W,Silver
Mexico,1968,Volleyball,Volleyball,"YOSHIDA, Setsuko",JPN,Women,volleyball,W,Silver
Mexico,1968,Weightlifting,Weightlifting,"TREBICKI, Henryk",POL,Men,"- 56kg, total (bantamweight)",M,Bronze
Mexico,1968,Weightlifting,Weightlifting,"NASSIRI-SERESHT, Mohammad",IRI,Men,"- 56kg, total (bantamweight)",M,Gold
Mexico,1968,Weightlifting,Weightlifting,"FÖLDI, Imre",HUN,Men,"- 56kg, total (bantamweight)",M,Silver
Mexico,1968,Weightlifting,Weightlifting,"DUBE, Joseph Douglas",USA,Men,"+ 90kg, total (heavyweight)",M,Bronze
Mexico,1968,Weightlifting,Weightlifting,"ZHABOTINSKY, Leonid",URS,Men,"+ 90kg, total (heavyweight)",M,Gold
Mexico,1968,Weightlifting,Weightlifting,"REDING, Serge",BEL,Men,"+ 90kg, total (heavyweight)",M,Silver
Mexico,1968,Weightlifting,Weightlifting,"MIYAKE, Yoshiyuki",JPN,Men,"56 - 60kg, total (featherweight)",M,Bronze
Mexico,1968,Weightlifting,Weightlifting,"MIYAKE, Yoshinobu",JPN,Men,"56 - 60kg, total (featherweight)",M,Gold
Mexico,1968,Weightlifting,Weightlifting,"SHANIDZE, Dito",URS,Men,"56 - 60kg, total (featherweight)",M,Silver
Mexico,1968,Weightlifting,Weightlifting,"ZIELINSKI, Marian",POL,Men,"60 - 67.5kg, total (lightweight)",M,Bronze
Mexico,1968,Weightlifting,Weightlifting,"BASZANOWSKI, Waldemar",POL,Men,"60 - 67.5kg, total (lightweight)",M,Gold
Mexico,1968,Weightlifting,Weightlifting,"JALAYER, Parviz",IRI,Men,"60 - 67.5kg, total (lightweight)",M,Silver
Mexico,1968,Weightlifting,Weightlifting,"BAKOS, Karoly",HUN,Men,"67.5 - 75kg, total (middleweight)",M,Bronze
Mexico,1968,Weightlifting,Weightlifting,"KURENTSOV, Viktor",URS,Men,"67.5 - 75kg, total (middleweight)",M,Gold
Mexico,1968,Weightlifting,Weightlifting,"OHUCHI, Masashi",JPN,Men,"67.5 - 75kg, total (middleweight)",M,Silver
Mexico,1968,Weightlifting,Weightlifting,"OZIMEK, Norbert",POL,Men,"75 - 82.5kg, total (light-heavyweight)",M,Bronze
Mexico,1968,Weightlifting,Weightlifting,"SELITSKY, Boris",URS,Men,"75 - 82.5kg, total (light-heavyweight)",M,Gold
Mexico,1968,Weightlifting,Weightlifting,"BELYAEV, Vladimir",URS,Men,"75 - 82.5kg, total (light-heavyweight)",M,Silver
Mexico,1968,Weightlifting,Weightlifting,"GOLAB, Marek",POL,Men,"82.5 - 90kg, total (middle-heavyweight)",M,Bronze
Mexico,1968,Weightlifting,Weightlifting,"KANGASNIEMI, Kaarlo Olavi",FIN,Men,"82.5 - 90kg, total (middle-heavyweight)",M,Gold
Mexico,1968,Weightlifting,Weightlifting,"TALTS, Yan",URS,Men,"82.5 - 90kg, total (middle-heavyweight)",M,Silver
Mexico,1968,Wrestling,Wrestling Free.,"SURENJAV, Sukhbaatar",MGL,Men,- 52kg (flyweight),M,Bronze
Mexico,1968,Wrestling,Wrestling Free.,"NAKATA, Shigeo",JPN,Men,- 52kg (flyweight),M,Gold
Mexico,1968,Wrestling,Wrestling Free.,"SANDERS, Richard Joseph",USA,Men,- 52kg (flyweight),M,Silver
Mexico,1968,Wrestling,Wrestling Free.,"DIETRICH, Wilfried",FRG,Men,+ 97kg (heavyweight),M,Bronze
Mexico,1968,Wrestling,Wrestling Free.,"MEDVED, Aleksandr",URS,Men,+ 97kg (heavyweight),M,Gold
Mexico,1968,Wrestling,Wrestling Free.,"DURALIEV, Osman",BUL,Men,+ 97kg (heavyweight),M,Silver
Mexico,1968,Wrestling,Wrestling Free.,"GORGORI, Abutaleb",IRI,Men,52 - 57kg (bantamweight),M,Bronze
Mexico,1968,Wrestling,Wrestling Free.,"UETAKE, Yojiro",JPN,Men,52 - 57kg (bantamweight),M,Gold
Mexico,1968,Wrestling,Wrestling Free.,"BEHM, Donald Rae",USA,Men,52 - 57kg (bantamweight),M,Silver
Mexico,1968,Wrestling,Wrestling Free.,"SEYED-ABBASSI, Shamseddin",IRI,Men,57 - 63kg (featherweight),M,Bronze
Mexico,1968,Wrestling,Wrestling Free.,"KANEKO, Masaki",JPN,Men,57 - 63kg (featherweight),M,Gold
Mexico,1968,Wrestling,Wrestling Free.,"TODOROV, Enyu Dinev",BUL,Men,57 - 63kg (featherweight),M,Silver
Mexico,1968,Wrestling,Wrestling Free.,"DANZANDARJAA, Sereeter",MGL,Men,63 - 70kg (lightweight),M,Bronze
Mexico,1968,Wrestling,Wrestling Free.,"MOVAHED-ARDABILI, Abdollah",IRI,Men,63 - 70kg (lightweight),M,Gold
Mexico,1968,Wrestling,Wrestling Free.,"VALTCHEV, Enyu Dimov",BUL,Men,63 - 70kg (lightweight),M,Silver
Mexico,1968,Wrestling,Wrestling Free.,"PUREV, Dagvasuren",MGL,Men,70 - 78kg (welterweight),M,Bronze
Mexico,1968,Wrestling,Wrestling Free.,"ATALAY, Mahmut",TUR,Men,70 - 78kg (welterweight),M,Gold
Mexico,1968,Wrestling,Wrestling Free.,"ROBIN, Daniel Sauton",FRA,Men,70 - 78kg (welterweight),M,Silver
Mexico,1968,Wrestling,Wrestling Free.,"GARDJEV, Prodan Stoyanov",BUL,Men,78 - 87kg (middleweight),M,Bronze
Mexico,1968,Wrestling,Wrestling Free.,"GUREVICH, Boris",URS,Men,78 - 87kg (middleweight),M,Gold
Mexico,1968,Wrestling,Wrestling Free.,"JIGJIDYM, Munkbat",MGL,Men,78 - 87kg (middleweight),M,Silver
Mexico,1968,Wrestling,Wrestling Free.,"CSATARI, Jozsef",HUN,Men,87 - 97kg (light-heavyweight),M,Bronze
Mexico,1968,Wrestling,Wrestling Free.,"AYIK, Ahmet",TUR,Men,87 - 97kg (light-heavyweight),M,Gold
Mexico,1968,Wrestling,Wrestling Free.,"LOMIDZE, Shota",URS,Men,87 - 97kg (light-heavyweight),M,Silver
Mexico,1968,Wrestling,Wrestling Gre-R,"ZEMAN, Miroslav",TCH,Men,- 52kg (flyweight),M,Bronze
Mexico,1968,Wrestling,Wrestling Gre-R,"KIROV, Petar",BUL,Men,- 52kg (flyweight),M,Gold
Mexico,1968,Wrestling,Wrestling Gre-R,"BAKULIN, Vladimir",URS,Men,- 52kg (flyweight),M,Silver
Mexico,1968,Wrestling,Wrestling Gre-R,"KMENT, Petr",TCH,Men,+ 97kg (super heavyweight),M,Bronze
Mexico,1968,Wrestling,Wrestling Gre-R,"KOZMA, Istvan",HUN,Men,+ 97kg (super heavyweight),M,Gold
Mexico,1968,Wrestling,Wrestling Gre-R,"ROSHCHIN, Anatoli",URS,Men,+ 97kg (super heavyweight),M,Silver
Mexico,1968,Wrestling,Wrestling Gre-R,"KOCHERGIN, Ivan",URS,Men,52 - 57kg (bantamweight),M,Bronze
Mexico,1968,Wrestling,Wrestling Gre-R,"VARGA, Janos",HUN,Men,52 - 57kg (bantamweight),M,Gold
Mexico,1968,Wrestling,Wrestling Gre-R,"BACIU, Ion",ROU,Men,52 - 57kg (bantamweight),M,Silver
Mexico,1968,Wrestling,Wrestling Gre-R,"POPESCU, Simion",ROU,Men,57 - 63kg (featherweight),M,Bronze
Mexico,1968,Wrestling,Wrestling Gre-R,"RURUA, Roman",URS,Men,57 - 63kg (featherweight),M,Gold
Mexico,1968,Wrestling,Wrestling Gre-R,"FUJIMOTO, Hideo",JPN,Men,57 - 63kg (featherweight),M,Silver
Mexico,1968,Wrestling,Wrestling Gre-R,"GALAKTOPOULOS, Petros",GRE,Men,63 - 70kg (lightweight),M,Bronze
Mexico,1968,Wrestling,Wrestling Gre-R,"NUMEMURA, Munji",JPN,Men,63 - 70kg (lightweight),M,Gold
Mexico,1968,Wrestling,Wrestling Gre-R,"HORVAT, Stevan",YUG,Men,63 - 70kg (lightweight),M,Silver
Mexico,1968,Wrestling,Wrestling Gre-R,"BAJKO, Karoly",HUN,Men,70 - 78kg (welterweight),M,Bronze
Mexico,1968,Wrestling,Wrestling Gre-R,"VESPER, Rudolf",GDR,Men,70 - 78kg (welterweight),M,Gold
Mexico,1968,Wrestling,Wrestling Gre-R,"ROBIN, Daniel Sauton",FRA,Men,70 - 78kg (welterweight),M,Silver
Mexico,1968,Wrestling,Wrestling Gre-R,"SIMIC, Branislav",YUG,Men,78 - 87kg (middleweight),M,Bronze
Mexico,1968,Wrestling,Wrestling Gre-R,"METZ, Lothar",GDR,Men,78 - 87kg (middleweight),M,Gold
Mexico,1968,Wrestling,Wrestling Gre-R,"OLEINIK, Valentin",URS,Men,78 - 87kg (middleweight),M,Silver
Mexico,1968,Wrestling,Wrestling Gre-R,"MARTINESCU, Nicolae",ROU,Men,87 - 97kg (light-heavyweight),M,Bronze
Mexico,1968,Wrestling,Wrestling Gre-R,"RADEV, Boyan Aleksandrov",BUL,Men,87 - 97kg (light-heavyweight),M,Gold
Mexico,1968,Wrestling,Wrestling Gre-R,"YAKOVENKO, Nikolai",URS,Men,87 - 97kg (light-heavyweight),M,Silver
